# Fields: [Realtime_tot|Episode_n|Realtime_episode] - [Sim_time|Sim_iter|Sim_perc] - Message
[00:01:43|5|00:00:18] - [01:43:00|619|86.0%] - random perturbation of 8.112522e-06
[00:01:44|5|00:00:19] - [01:50:00|661|91.8%] - random perturbation of -2.143079e-04
[00:01:45|5|00:00:20] - [01:59:50|720|100.0%] - RL update 20 with 576 samples: rho_crit=23.1208; v_free=132.568; v_free_tracking=132.605; weight_V=[1.00038 1.0624 1.00146 1.00157 1.00212 1.0069 1.00625 1.0056]; weight_L=[1.00348 1.00381 1.00578 1.03757 1.06104 1.0914]; weight_T=[1.00023 1.00023 1.00037 1.00205 1.00316 1.00416]; weight_rate_var=0.338156; weight_slack_w_max=[12.5271 12.5458 12.5647 12.5838 12.6029 12.6221 12.6412 12.6601 12.6791 12.6984 12.7176 12.7367 12.7559 12.7749 12.794 12.8132 12.8323 12.8513 12.8703 12.8893 12.9082 12.9271 12.946 12.9648 12.9835]; 
[00:01:46|5|00:00:20] - [01:59:50|720|100.0%] - checkpoint saved
[00:01:46|5|00:00:20] - [01:59:50|720|100.0%] - episode 5: Jtot=979051.257, TTS=653.735, fails=0(0.0%)
[00:01:48|6|00:00:01] - [00:13:00|79|11.0%] - random perturbation of 1.368220e-03
[00:01:49|6|00:00:02] - [00:19:00|115|16.0%] - random perturbation of -6.151509e-04
[00:01:49|6|00:00:03] - [00:23:50|144|20.0%] - RL update 21 with 576 samples: rho_crit=23.1112; v_free=132.567; v_free_tracking=132.605; weight_V=[1.00041 1.06759 1.00158 1.00171 1.0023 1.00744 1.00673 1.00603]; weight_L=[1.00379 1.00415 1.00632 1.04097 1.06668 1.09952]; weight_T=[1.00025 1.00025 1.0004 1.00224 1.00346 1.00453]; weight_rate_var=0.238156; weight_slack_w_max=[12.7387 12.7593 12.7799 12.8008 12.8217 12.8426 12.8635 12.8842 12.905 12.926 12.947 12.9679 12.9889 13.0097 13.0305 13.0515 13.0724 13.0931 13.1138 13.1346 13.1552 13.1759 13.1965 13.217 13.2374]; 
[00:01:51|6|00:00:04] - [00:32:00|193|26.8%] - random perturbation of -1.177760e-04
[00:01:54|6|00:00:08] - [00:47:50|288|40.0%] - RL update 22 with 576 samples: rho_crit=23.1022; v_free=132.566; v_free_tracking=132.606; weight_V=[1.00044 1.07322 1.00172 1.00186 1.0025 1.00806 1.00729 1.00653]; weight_L=[1.00409 1.00447 1.00686 1.04429 1.07229 1.10791]; weight_T=[1.00027 1.00027 1.00043 1.00242 1.00375 1.00492]; weight_rate_var=0.138156; weight_slack_w_max=[12.9664 12.989 13.0116 13.0345 13.0574 13.0803 13.1032 13.1259 13.1487 13.1717 13.1947 13.2176 13.2405 13.2633 13.2862 13.3091 13.332 13.3547 13.3774 13.4001 13.4227 13.4453 13.4678 13.4903 13.5125]; 
[00:01:57|6|00:00:10] - [00:57:00|343|47.6%] - random perturbation of -6.742734e-04
[00:02:00|6|00:00:13] - [01:11:50|432|60.0%] - RL update 23 with 576 samples: rho_crit=23.1126; v_free=132.565; v_free_tracking=132.606; weight_V=[1.0004 1.07836 1.00181 1.00196 1.00264 1.00863 1.00781 1.00699]; weight_L=[1.00411 1.00455 1.0072 1.04578 1.0758 1.11447]; weight_T=[1.00027 1.00028 1.00046 1.00252 1.00396 1.00522]; weight_rate_var=0.0381558; weight_slack_w_max=[13.176 13.2005 13.2252 13.2502 13.2752 13.3001 13.3251 13.3499 13.3747 13.3998 13.4248 13.4498 13.4748 13.4996 13.5245 13.5495 13.5744 13.5991 13.6239 13.6486 13.6731 13.6977 13.7223 13.7467 13.7709]; 
[00:02:00|6|00:00:13] - [01:13:00|439|61.0%] - random perturbation of -4.165205e-04
[00:02:01|6|00:00:15] - [01:19:00|475|66.0%] - random perturbation of 7.324489e-04
[00:02:04|6|00:00:17] - [01:35:50|576|80.0%] - RL update 24 with 576 samples: rho_crit=23.123; v_free=132.564; v_free_tracking=132.606; weight_V=[1.00035 1.08313 1.00189 1.00205 1.00278 1.00917 1.00831 1.00743]; weight_L=[1.00408 1.00458 1.00749 1.04696 1.07884 1.12044]; weight_T=[1.00028 1.00029 1.00048 1.00259 1.00415 1.0055]; weight_rate_var=0.001; weight_slack_w_max=[13.3713 13.3979 13.4245 13.4514 13.4783 13.5052 13.5321 13.5587 13.5855 13.6125 13.6395 13.6664 13.6933 13.7201 13.7469 13.7738 13.8005 13.8271 13.8537 13.8803 13.9067 13.9332 13.9596 13.9858 14.0118]; 
[00:02:05|6|00:00:19] - [01:44:00|625|86.8%] - random perturbation of 6.654059e-04
[00:02:07|6|00:00:21] - [01:59:50|720|100.0%] - RL update 25 with 576 samples: rho_crit=23.1331; v_free=132.563; v_free_tracking=132.607; weight_V=[1.0003 1.08777 1.00198 1.00215 1.00291 1.00972 1.00881 1.00787]; weight_L=[1.00403 1.00461 1.00778 1.04807 1.08179 1.12628]; weight_T=[1.00028 1.0003 1.0005 1.00267 1.00433 1.00578]; weight_rate_var=0.001; weight_slack_w_max=[13.5597 13.5881 13.6167 13.6456 13.6744 13.7033 13.7322 13.7608 13.7895 13.8185 13.8475 13.8763 13.9052 13.9339 13.9626 13.9915 14.0201 14.0487 14.0772 14.1057 14.134 14.1623 14.1906 14.2187 14.2465]; 
[00:02:07|6|00:00:21] - [01:59:50|720|100.0%] - episode 6: Jtot=489462.627, TTS=617.192, fails=0(0.0%)
[00:02:10|7|00:00:02] - [00:14:00|85|11.8%] - random perturbation of -1.233461e-03
[00:02:10|7|00:00:02] - [00:16:00|97|13.5%] - random perturbation of -4.611584e-04
[00:02:10|7|00:00:02] - [00:17:00|103|14.3%] - random perturbation of -1.724846e-03
[00:02:12|7|00:00:04] - [00:23:50|144|20.0%] - RL update 26 with 576 samples: rho_crit=23.1429; v_free=132.562; v_free_tracking=132.607; weight_V=[1.00025 1.09211 1.00205 1.00223 1.00303 1.01021 1.00926 1.00826]; weight_L=[1.00398 1.00463 1.00805 1.04915 1.08464 1.13178]; weight_T=[1.00028 1.0003 1.00052 1.00274 1.0045 1.00603]; weight_rate_var=0.001; weight_slack_w_max=[13.7364 13.7666 13.797 13.8277 13.8584 13.8891 13.9198 13.9502 13.9808 14.0116 14.0424 14.073 14.1037 14.1342 14.1647 14.1954 14.2258 14.2561 14.2864 14.3166 14.3467 14.3768 14.4068 14.4366 14.4662]; 
[00:02:14|7|00:00:06] - [00:28:00|169|23.5%] - random perturbation of 6.963229e-04
[00:02:21|7|00:00:13] - [00:47:50|288|40.0%] - RL update 27 with 576 samples: rho_crit=23.1549; v_free=132.561; v_free_tracking=132.607; weight_V=[1.00019 1.09649 1.00213 1.00232 1.00316 1.01067 1.00968 1.00863]; weight_L=[1.00394 1.00467 1.00834 1.05039 1.08766 1.13745]; weight_T=[1.00028 1.00031 1.00054 1.00282 1.00468 1.0063]; weight_rate_var=0.001; weight_slack_w_max=[13.9163 13.9483 13.9803 14.0128 14.0452 14.0775 14.1099 14.1421 14.1743 14.2069 14.2393 14.2717 14.304 14.3361 14.3683 14.4006 14.4327 14.4647 14.4966 14.5284 14.5601 14.5918 14.6234 14.6548 14.6859]; 
[00:02:23|7|00:00:15] - [00:54:00|325|45.1%] - random perturbation of -3.639011e-04
[00:02:25|7|00:00:17] - [01:11:50|432|60.0%] - RL update 28 with 576 samples: rho_crit=23.1651; v_free=132.561; v_free_tracking=132.607; weight_V=[1.00014 1.10015 1.00219 1.00238 1.00326 1.01111 1.01008 1.00899]; weight_L=[1.00386 1.00464 1.00853 1.05095 1.08966 1.14178]; weight_T=[1.00028 1.00031 1.00056 1.00286 1.00481 1.0065]; weight_rate_var=0.001; weight_slack_w_max=[14.065 14.0986 14.1323 14.1664 14.2005 14.2345 14.2686 14.3024 14.3363 14.3705 14.4045 14.4386 14.4726 14.5063 14.5402 14.5741 14.6078 14.6414 14.6749 14.7083 14.7416 14.7749 14.808 14.841 14.8737]; 
[00:02:26|7|00:00:18] - [01:13:00|439|61.0%] - random perturbation of 2.450788e-04
[00:02:29|7|00:00:21] - [01:35:50|576|80.0%] - RL update 29 with 576 samples: rho_crit=23.1722; v_free=132.56; v_free_tracking=132.608; weight_V=[1.00008 1.10405 1.00225 1.00246 1.00337 1.01154 1.01048 1.00934]; weight_L=[1.00386 1.0047 1.0088 1.05208 1.09233 1.14704]; weight_T=[1.00028 1.00032 1.00058 1.00293 1.00497 1.00676]; weight_rate_var=0.001; weight_slack_w_max=[14.2243 14.2594 14.2945 14.3301 14.3656 14.4011 14.4366 14.4719 14.5072 14.5428 14.5784 14.6138 14.6493 14.6844 14.7197 14.755 14.7902 14.8251 14.86 14.8948 14.9295 14.9641 14.9986 15.0329 15.0669]; 
[00:02:32|7|00:00:24] - [01:47:00|643|89.3%] - random perturbation of 4.153726e-05
[00:02:34|7|00:00:26] - [01:59:50|720|100.0%] - RL update 30 with 576 samples: rho_crit=23.1693; v_free=132.559; v_free_tracking=132.608; weight_V=[1.00006 1.10778 1.00232 1.00254 1.00348 1.01196 1.01085 1.00967]; weight_L=[1.00389 1.00477 1.00908 1.05329 1.09506 1.15209]; weight_T=[1.00028 1.00032 1.0006 1.003 1.00513 1.007]; weight_rate_var=0.001; weight_slack_w_max=[14.3769 14.4134 14.4499 14.4869 14.5238 14.5606 14.5975 14.6341 14.6708 14.7078 14.7447 14.7815 14.8184 14.8549 14.8915 14.9282 14.9647 15.001 15.0373 15.0734 15.1094 15.1453 15.1811 15.2168 15.2521]; 
[00:02:35|7|00:00:26] - [01:59:50|720|100.0%] - checkpoint saved
[00:02:35|7|00:00:26] - [01:59:50|720|100.0%] - episode 7: Jtot=443.769, TTS=429.311, fails=0(0.0%)
[00:02:40|8|00:00:04] - [00:21:00|127|17.6%] - random perturbation of 6.896981e-04
